fiscal_year,report_year,salary_range,All employees,Women,Indigenous peoples,Persons with disabilities,Members of visible minorities,Indigenous Peoples
FY2021-22,2022,"Under 5,000",0.0,0.0,0.0,0.0,0.0,
FY2021-22,2022,"5,000 to 9,999",0.1,0.0,0.0,*,*,
FY2021-22,2022,"10,000 to 14,999",0.0,*,*,*,*,
FY2021-22,2022,"15,000 to 19,999",0.1,0.1,*,0.1,0.1,
FY2021-22,2022,"20,000 to 24,999",0.1,0.1,0.1,0.1,0.1,
FY2021-22,2022,"25,000 to 34,999",0.2,0.3,0.3,0.3,0.2,
FY2021-22,2022,"35,000 to 49,999",1.7,2.1,1.9,2.1,1.5,
FY2021-22,2022,"50,000 to 74,999",40.2,46.6,42.7,43.3,44.3,
FY2021-22,2022,"75,000 to 99,999",32.6,29.3,36.0,30.3,30.6,
FY2021-22,2022,"100,000 to 149,999",23.2,19.8,17.8,21.9,21.8,
FY2021-22,2022,"150,000 to 199,999",1.7,1.5,1.2,1.7,1.3,
FY2021-22,2022,"200,000 to 249,999",0.2,0.2,0.1,0.2,0.1,
FY2021-22,2022,"250,000 and over",0.0,*,0.0,0.0,*,
FY2021-22,2022,Total,100.0,100.0,100.0,100.0,100.0,
FY2022-23,2023,"50,000 to 54,999",6.9,8.8,,8.6,8.6,8.1
FY2022-23,2023,"55,000 to 59,999",6.6,7.6,,6.7,7.0,6.7
FY2022-23,2023,"60,000 to 64,999",8.1,9.1,,9.4,9.1,8.5
FY2022-23,2023,"65,000 to 69,999",9.2,10.5,,9.3,10.3,9.8
FY2022-23,2023,"70,000 to 74,999",10.0,10.9,,9.8,10.5,10.1
FY2022-23,2023,"75,000 to 79,999",6.3,5.9,,6.3,5.9,7.3
FY2022-23,2023,"80,000 to 84,999",4.5,3.1,,3.1,3.8,4.7
FY2022-23,2023,"85,000 to 89,999",8.9,8.0,,7.8,8.2,9.7
FY2022-23,2023,"90,000 to 94,999",8.7,8.4,,9.0,7.9,9.4
FY2022-23,2023,"95,000 to 99,999",3.5,3.4,,3.4,3.4,3.6
FY2022-23,2023,"100,000 to 104,999",5.1,4.7,,4.8,4.8,5.0
FY2022-23,2023,"105,000 to 109,999",3.6,2.6,,3.0,3.6,2.4
FY2022-23,2023,"Notes 1. The source of the representation data is the Treasury Board of Canada Secretariat Employment Equity Data Bank, which is populated with self-identification information provided by employees. 2. The sum of designated groups does not equal the total (“all employees”) because employees may have chosen to self-identify in more than one designated group, and men are included in the total. † EE: employment equity",,,,,,
FY2022-23,2023,"110,000 to 114,999",3.4,3.4,,3.6,2.9,3.1
FY2022-23,2023,"115,000 to 119,999",2.7,2.3,,2.8,2.9,2.0
FY2022-23,2023,"120,000 to 124,999",2.3,1.8,,1.8,2.4,1.7
FY2022-23,2023,"125,000 to 149,999",5.8,4.7,,5.5,4.8,4.0
FY2022-23,2023,"150,000 and over",2.4,2.2,,2.3,1.7,1.8
FY2022-23,2023,Total,100.0,100.0,,100.0,100.0,100.0
FY2022-23,2023,"Notes 1. The source of the representation data is the Treasury Board of Canada Secretariat Employment Equity Data Bank, which is populated with self-identification information provided by employees. 2. The sum of designated groups does not equal the total (“all employees”) because employees may have chosen to self-identify in more than one designated group, and men are included in the total. † EE: employment equity",,,,,,
FY2023-24,2024,"Under 50,000",1.7,2.1,,1.6,1.3,1.4
FY2023-24,2024,"50,000 to 54,999",0.9,1.1,,1.2,1.1,1.1
FY2023-24,2024,"55,000 to 59,999",2.7,3.3,,2.7,3.3,3.0
FY2023-24,2024,"60,000 to 64,999",9.4,11.3,,10.5,12.0,9.5
FY2023-24,2024,"65,000 to 69,999",9.1,10.4,,9.9,9.6,9.9
FY2023-24,2024,"70,000 to 74,999",9.1,10.4,,9.6,10.2,10.0
FY2023-24,2024,"75,000 to 79,999",7.6,8.5,,7.4,7.5,8.5
FY2023-24,2024,"80,000 to 84,999",8.6,8.2,,8.2,8.2,10.0
FY2023-24,2024,"85,000 to 89,999",6.4,4.6,,4.9,5.8,6.8
FY2023-24,2024,"90,000 to 94,999",4.6,4.5,,4.4,4.3,4.2
FY2023-24,2024,"95,000 to 99,999",5.1,4.7,,4.9,5.1,4.8
FY2023-24,2024,"100,000 to 104,999",7.6,7.2,,7.8,6.8,8.8
FY2023-24,2024,"105,000 to 109,999",3.9,3.5,,3.6,3.8,3.9
FY2023-24,2024,"110,000 to 114,999",4.5,4.4,,4.6,4.1,4.0
FY2023-24,2024,"115,000 to 119,999",2.4,1.8,,1.8,2.4,1.7
FY2023-24,2024,"120,000 to 124,999",3.6,2.5,,3.1,3.5,2.4
FY2023-24,2024,"1 EE: employment equity 2 The sum of designated groups does not equal the total (“all employees”) because employees may have chosen to self-identify in more than one designated group. Source:The source of the representation data is the Treasury Board of Canada Secretariat Employment Equity Data Bank, which is populated with self-identification information provided by employees.",,,,,,
FY2023-24,2024,"125,000 to 149,999",9.2,8.1,,9.2,8.3,7.1
FY2023-24,2024,"150,000 and over",3.6,3.3,,4.8,2.6,3.0
FY2023-24,2024,Total2,100.0,100.0,,100.0,100.0,100.0
FY2023-24,2024,"1 EE: employment equity 2 The sum of designated groups does not equal the total (“all employees”) because employees may have chosen to self-identify in more than one designated group. Source:The source of the representation data is the Treasury Board of Canada Secretariat Employment Equity Data Bank, which is populated with self-identification information provided by employees.",,,,,,
FY2024-25,2025,"Under 50,000",1.1,1.4,,1.2,0.9,1.1
FY2024-25,2025,"50,000 to 54,999",0.9,1.0,,0.7,1.0,0.6
FY2024-25,2025,"55,000 to 59,999",1.9,2.2,,2.0,1.9,2.4
FY2024-25,2025,"60,000 to 64,999",6.3,7.8,,6.9,7.2,6.6
FY2024-25,2025,"65,000 to 69,999",9.8,11.4,,9.9,11.8,10.8
FY2024-25,2025,"70,000 to 74,999",9.0,10.4,,9.6,10.0,9.6
FY2024-25,2025,"75,000 to 79,999",8.0,9.1,,7.8,8.4,8.1
FY2024-25,2025,"80,000 to 84,999",5.2,4.7,,4.8,5.0,6.1
FY2024-25,2025,"85,000 to 89,999",7.9,7.1,,7.8,7.2,9.9
FY2024-25,2025,"90,000 to 94,999",2.8,2.6,,2.6,3.6,2.4
FY2024-25,2025,"95,000 to 99,999",5.5,5.2,,5.3,5.3,5.3
FY2024-25,2025,"100,000 to 104,999",10.4,9.3,,10.2,9.4,11.4
FY2024-25,2025,"105,000 to 109,999",3.8,3.4,,3.6,3.5,3.6
FY2024-25,2025,"110,000 to 114,999",3.5,3.4,,3.4,3.9,3.0
FY2024-25,2025,"115,000 to 119,999",4.4,4.0,,4.3,3.6,4.1
FY2024-25,2025,"120,000 to 124,999",2.2,2.1,,2.2,2.2,1.8
FY2024-25,2025,"125,000 to 149,999",12.5,10.5,,12.0,11.5,9.3
