fiscal_year,report_year,census_benchmark,All employees,Women,col3,Indigenous Peoples,col5,Persons with disabilities,col7,Members of visible minorities,col9
FY2022-23,2023,"2016 Census and 2017 Canadian Survey on Disability (based on Canadian citizens and permanent residents) - based on population data as of March 31, 2023",n/a*,n/a*,53.7,n/a*,3.8,n/a*,9.2,n/a*,17.3
FY2022-23,2023,"2016 Census and 2017 Canadian Survey on Disability (based on Canadian citizens and permanent residents) - based on population data as of March 31, 2022",n/a*,n/a*,53.3,n/a*,3.8,n/a*,9.1,n/a*,17.2
FY2022-23,2023,2016 Census and 2017 Canadian Survey on Disability (based on Canadian citizens only),n/a*,n/a*,52.7,n/a*,4.0,n/a*,9.0,n/a*,15.3
FY2022-23,2023,2011 National Household Survey and 2012 Canadian Survey on Disability,n/a*,n/a*,52.5,n/a*,3.4,n/a*,4.4,n/a*,13.0
FY2022-23,2023,2006 Census and Participation and Activity Limitation Survey (PALS),n/a*,n/a*,52.3,n/a*,3.0,n/a*,4.0,n/a*,12.4
FY2022-23,2023,2001 Census and PALS,n/a*,n/a*,52.2,n/a*,2.5,n/a*,3.6,n/a*,10.4
FY2022-23,2023,1996 Census and 1991 Health and Activity Limitation Survey (HALS),n/a*,n/a*,48.7,n/a*,1.7,n/a*,4.8,n/a*,8.7
FY2022-23,2023,1991 Census and HALS,n/a*,n/a*,47.3,n/a*,2.6,n/a*,4.8,n/a*,9.0
FY2022-23,2023,* n/a: Not applicable,,,,,,,,,
FY2023-24,2024,2001 Census and PALS,n/a,n/a,52.2,n/a,2.5,n/a,3.6,n/a,10.4
FY2023-24,2024,1996 Census and 1991 Health and Activity Limitation Survey (HALS),n/a,n/a,48.7,n/a,1.7,n/a,4.8,n/a,8.7
FY2023-24,2024,1991 Census and HALS,n/a,n/a,47.3,n/a,2.6,n/a,4.8,n/a,9.0
FY2024-25,2025,2001 Census and PALS,n/a,n/a,52.2,n/a,2.5,n/a,3.6,n/a,10.4
FY2024-25,2025,1996 Census and 1991 Health and Activity Limitation Survey (HALS),n/a,n/a,48.7,n/a,1.7,n/a,4.8,n/a,8.7
FY2024-25,2025,1991 Census and HALS,n/a,n/a,47.3,n/a,2.6,n/a,4.8,n/a,9.0
FY2024-25,2025,"n/a: not applicable Notes 1.The data in this and other tables in this report cover employees identified for the purpose of employment equity in the Employment Equity Regulations and the Employment Equity Act. Source: The source of the representation data is the Treasury Board of Canada Secretariat Employment Equity Data Bank, which is populated with self-identification information provided by employees.",,,,,,,,,
