department_agency,equity_group,fiscal_year,all_employees,designated_group_members,representation_percent,workforce_availability_percent,expected_number,gap
Royal Canadian Mounted Police (PS employees),Indigenous Peoples,2024-2025,10822,567,5.2,4.0,433,134
Royal Canadian Mounted Police (PS employees),Persons with Disabilities,2024-2025,10822,590,5.5,12.0,1299,-709
Royal Canadian Mounted Police (PS employees),Members of Visible Minorities,2024-2025,10822,2155,19.9,22.7,2457,-302
Health Canada,Women,2024-2025,9173,5926,64.6,54.9,5036,890
Health Canada,Indigenous Peoples,2024-2025,9173,281,3.1,4.0,367,-86
Health Canada,Persons with Disabilities,2024-2025,9173,906,9.9,12.0,1101,-195
Health Canada,Members of Visible Minorities,2024-2025,9173,3141,34.2,22.7,2082,1059
Shared Services Canada,Women,2024-2025,8671,2961,34.1,54.9,4760,-1799
Shared Services Canada,Indigenous Peoples,2024-2025,8671,346,4.0,4.0,347,-1
Shared Services Canada,Persons with Disabilities,2024-2025,8671,755,8.7,12.0,1041,-286
Shared Services Canada,Members of Visible Minorities,2024-2025,8671,2162,24.9,22.7,1968,194
Indigenous Services Canada,Women,2024-2025,8389,5890,70.2,54.9,4606,1284
Indigenous Services Canada,Indigenous Peoples,2024-2025,8389,2253,26.9,4.0,336,1917
Indigenous Services Canada,Persons with Disabilities,2024-2025,8389,750,8.9,12.0,1007,-257
Indigenous Services Canada,Members of Visible Minorities,2024-2025,8389,1759,21.0,22.7,1904,-145
Environment and Climate Change Canada,Women,2024-2025,8180,4464,54.6,54.9,4491,-27
Environment and Climate Change Canada,Indigenous Peoples,2024-2025,8180,304,3.7,4.0,327,-23
Environment and Climate Change Canada,Persons with Disabilities,2024-2025,8180,723,8.8,12.0,982,-259
Environment and Climate Change Canada,Members of Visible Minorities,2024-2025,8180,1815,22.2,22.7,1857,-42
Global Affairs Canada,Women,2024-2025,7210,4100,56.9,54.9,3958,142
Global Affairs Canada,Indigenous Peoples,2024-2025,7210,417,5.8,4.0,288,129
Global Affairs Canada,Persons with Disabilities,2024-2025,7210,447,6.2,12.0,865,-418
Global Affairs Canada,Members of Visible Minorities,2024-2025,7210,2175,30.2,22.7,1637,538
Statistics Canada,Women,2024-2025,6845,3624,52.9,54.9,3758,-134
Statistics Canada,Indigenous Peoples,2024-2025,6845,232,3.4,4.0,274,-42
Statistics Canada,Persons with Disabilities,2024-2025,6845,741,10.8,12.0,821,-80
Statistics Canada,Members of Visible Minorities,2024-2025,6845,2036,29.7,22.7,1554,482
Transport Canada,Women,2024-2025,6361,2997,47.1,54.9,3492,-495
Transport Canada,Indigenous Peoples,2024-2025,6361,273,4.3,4.0,254,19
Transport Canada,Persons with Disabilities,2024-2025,6361,597,9.4,12.0,763,-166
Transport Canada,Members of Visible Minorities,2024-2025,6361,1436,22.6,22.7,1444,-8
"Innovation, Science and Economic Development Canada",Women,2024-2025,6091,3143,51.6,54.9,3344,-201
"Innovation, Science and Economic Development Canada",Indigenous Peoples,2024-2025,6091,173,2.8,4.0,244,-71
"Innovation, Science and Economic Development Canada",Persons with Disabilities,2024-2025,6091,513,8.4,12.0,731,-218
"Innovation, Science and Economic Development Canada",Members of Visible Minorities,2024-2025,6091,1871,30.7,22.7,1383,488
Natural Resources Canada,Women,2024-2025,5613,2810,50.1,54.9,3082,-272
Natural Resources Canada,Indigenous Peoples,2024-2025,5613,254,4.5,4.0,225,29
Natural Resources Canada,Persons with Disabilities,2024-2025,5613,629,11.2,12.0,674,-45
Natural Resources Canada,Members of Visible Minorities,2024-2025,5613,1412,25.2,22.7,1274,138
Department of Justice Canada,Women,2024-2025,5556,3806,68.5,54.9,3050,756
Department of Justice Canada,Indigenous Peoples,2024-2025,5556,269,4.8,4.0,222,47
Department of Justice Canada,Persons with Disabilities,2024-2025,5556,1083,19.5,12.0,667,416
Department of Justice Canada,Members of Visible Minorities,2024-2025,5556,1619,29.1,22.7,1261,358
Agriculture and Agri-Food Canada,Women,2024-2025,5041,2709,53.7,54.9,2768,-59
Agriculture and Agri-Food Canada,Indigenous Peoples,2024-2025,5041,239,4.7,4.0,202,37
Agriculture and Agri-Food Canada,Persons with Disabilities,2024-2025,5041,503,10.0,12.0,605,-102
Agriculture and Agri-Food Canada,Members of Visible Minorities,2024-2025,5041,1093,21.7,22.7,1144,-51
Veterans Affairs Canada,Women,2024-2025,3657,2670,73.0,54.9,2008,662
Veterans Affairs Canada,Indigenous Peoples,2024-2025,3657,167,4.6,4.0,146,21
Veterans Affairs Canada,Persons with Disabilities,2024-2025,3657,417,11.4,12.0,439,-22
Veterans Affairs Canada,Members of Visible Minorities,2024-2025,3657,435,11.9,22.7,830,-395
Public Health Agency of Canada,Women,2024-2025,3164,2221,70.2,54.9,1737,484
Public Health Agency of Canada,Indigenous Peoples,2024-2025,3164,107,3.4,4.0,127,-20
Public Health Agency of Canada,Persons with Disabilities,2024-2025,3164,266,8.4,12.0,380,-114
Public Health Agency of Canada,Members of Visible Minorities,2024-2025,3164,924,29.2,22.7,718,206
Immigration and Refugee Board of Canada,Women,2024-2025,2278,1484,65.1,54.9,1251,233
Immigration and Refugee Board of Canada,Indigenous Peoples,2024-2025,2278,49,2.2,4.0,91,-42
Immigration and Refugee Board of Canada,Persons with Disabilities,2024-2025,2278,172,7.6,12.0,273,-101
Immigration and Refugee Board of Canada,Members of Visible Minorities,2024-2025,2278,1084,47.6,22.7,517,567
Treasury Board of Canada Secretariat,Women,2024-2025,2271,1413,62.2,54.9,1247,166
Treasury Board of Canada Secretariat,Indigenous Peoples,2024-2025,2271,91,4.0,4.0,91,0
Treasury Board of Canada Secretariat,Persons with Disabilities,2024-2025,2271,299,13.2,12.0,273,26
Treasury Board of Canada Secretariat,Members of Visible Minorities,2024-2025,2271,618,27.2,22.7,516,102
Canadian Heritage,Women,2024-2025,1814,1240,68.4,54.9,996,244
Canadian Heritage,Indigenous Peoples,2024-2025,1814,112,6.2,4.0,73,39
Canadian Heritage,Persons with Disabilities,2024-2025,1814,198,10.9,12.0,218,-20
Canadian Heritage,Members of Visible Minorities,2024-2025,1814,390,21.5,22.7,412,-22
Crown-Indigenous Relations and Northern Affairs Canada,Women,2024-2025,1808,1224,67.7,54.9,993,231
Crown-Indigenous Relations and Northern Affairs Canada,Indigenous Peoples,2024-2025,1808,337,18.6,4.0,72,265
Crown-Indigenous Relations and Northern Affairs Canada,Persons with Disabilities,2024-2025,1808,160,8.8,12.0,217,-57
Crown-Indigenous Relations and Northern Affairs Canada,Members of Visible Minorities,2024-2025,1808,326,18.0,22.7,410,-84
Public Safety Canada,Women,2024-2025,1628,993,61.0,54.9,894,99
Public Safety Canada,Indigenous Peoples,2024-2025,1628,82,5.0,4.0,65,17
Public Safety Canada,Persons with Disabilities,2024-2025,1628,221,13.6,12.0,195,26
Public Safety Canada,Members of Visible Minorities,2024-2025,1628,399,24.5,22.7,370,29
"Housing, Infrastructure and Communities Canada",Women,2024-2025,1552,954,61.5,54.9,852,102
"Housing, Infrastructure and Communities Canada",Indigenous Peoples,2024-2025,1552,55,3.5,4.0,62,-7
"Housing, Infrastructure and Communities Canada",Persons with Disabilities,2024-2025,1552,168,10.8,12.0,186,-18
"Housing, Infrastructure and Communities Canada",Members of Visible Minorities,2024-2025,1552,442,28.5,22.7,352,90
Elections Canada,Women,2024-2025,1308,719,55.0,54.9,718,1
Elections Canada,Indigenous Peoples,2024-2025,1308,39,3.0,4.0,52,-13
Elections Canada,Persons with Disabilities,2024-2025,1308,109,8.3,12.0,157,-48
Elections Canada,Members of Visible Minorities,2024-2025,1308,369,28.2,22.7,297,72
Public Prosecution Service of Canada,Women,2024-2025,1136,751,66.1,54.9,624,127
Public Prosecution Service of Canada,Indigenous Peoples,2024-2025,1136,81,7.1,4.0,45,36
Public Prosecution Service of Canada,Persons with Disabilities,2024-2025,1136,104,9.2,12.0,136,-32
Public Prosecution Service of Canada,Members of Visible Minorities,2024-2025,1136,264,23.2,22.7,258,6
Privy Council Office,Women,2024-2025,1130,656,58.1,54.9,620,36
Privy Council Office,Indigenous Peoples,2024-2025,1130,46,4.1,4.0,45,1
Privy Council Office,Persons with Disabilities,2024-2025,1130,110,9.7,12.0,136,-26
Privy Council Office,Members of Visible Minorities,2024-2025,1130,316,28.0,22.7,257,59
Library and Archives Canada,Women,2024-2025,1108,700,63.2,54.9,608,92
Library and Archives Canada,Indigenous Peoples,2024-2025,1108,48,4.3,4.0,44,4
Library and Archives Canada,Persons with Disabilities,2024-2025,1108,69,6.2,12.0,133,-64
Library and Archives Canada,Members of Visible Minorities,2024-2025,1108,125,11.3,22.7,252,-127
Department of Finance Canada,Women,2024-2025,946,468,49.5,54.9,519,-51
Department of Finance Canada,Indigenous Peoples,2024-2025,946,27,2.9,4.0,38,-11
Department of Finance Canada,Persons with Disabilities,2024-2025,946,75,7.9,12.0,114,-39
Department of Finance Canada,Members of Visible Minorities,2024-2025,946,235,24.8,22.7,215,20
Canadian Space Agency,Women,2024-2025,900,430,47.8,54.9,494,-64
Canadian Space Agency,Indigenous Peoples,2024-2025,900,21,2.3,4.0,36,-15
Canadian Space Agency,Persons with Disabilities,2024-2025,900,140,15.6,12.0,108,32
Canadian Space Agency,Members of Visible Minorities,2024-2025,900,214,23.8,22.7,204,10
Courts Administration Service,Women,2024-2025,823,516,62.7,54.9,452,64
Courts Administration Service,Indigenous Peoples,2024-2025,823,16,1.9,4.0,33,-17
Courts Administration Service,Persons with Disabilities,2024-2025,823,67,8.1,12.0,99,-32
Courts Administration Service,Members of Visible Minorities,2024-2025,823,242,29.4,22.7,187,55
Public Service Commission of Canada,Women,2024-2025,771,509,66.0,54.9,423,86
Public Service Commission of Canada,Indigenous Peoples,2024-2025,771,31,4.0,4.0,31,0
Public Service Commission of Canada,Persons with Disabilities,2024-2025,771,130,16.9,12.0,93,37
Public Service Commission of Canada,Members of Visible Minorities,2024-2025,771,178,23.1,22.7,175,3
Canadian Radio-television and Telecommunications Commission,Women,2024-2025,689,390,56.6,54.9,378,12
Canadian Radio-television and Telecommunications Commission,Indigenous Peoples,2024-2025,689,38,5.5,4.0,28,10
Canadian Radio-television and Telecommunications Commission,Persons with Disabilities,2024-2025,689,76,11.0,12.0,83,-7
Canadian Radio-television and Telecommunications Commission,Members of Visible Minorities,2024-2025,689,174,25.3,22.7,156,18
Administrative Tribunals Support Service,Women,2024-2025,571,382,66.9,54.9,313,69
Administrative Tribunals Support Service,Indigenous Peoples,2024-2025,571,15,2.6,4.0,23,-8
Administrative Tribunals Support Service,Persons with Disabilities,2024-2025,571,61,10.7,12.0,69,-8
Administrative Tribunals Support Service,Members of Visible Minorities,2024-2025,571,145,25.4,22.7,130,15
Canada School of Public Service,Women,2024-2025,571,379,66.4,54.9,313,66
Canada School of Public Service,Indigenous Peoples,2024-2025,571,27,4.7,4.0,23,4
Canada School of Public Service,Persons with Disabilities,2024-2025,571,68,11.9,12.0,69,-1
Canada School of Public Service,Members of Visible Minorities,2024-2025,571,141,24.7,22.7,130,11
Atlantic Canada Opportunities Agency,Women,2024-2025,564,364,64.5,54.9,310,54
Atlantic Canada Opportunities Agency,Indigenous Peoples,2024-2025,564,26,4.6,4.0,23,3
Atlantic Canada Opportunities Agency,Persons with Disabilities,2024-2025,564,89,15.8,12.0,68,21
Atlantic Canada Opportunities Agency,Members of Visible Minorities,2024-2025,564,56,9.9,22.7,128,-72
Impact Assessment Agency of Canada,Women,2024-2025,550,366,66.5,54.9,302,64
Impact Assessment Agency of Canada,Indigenous Peoples,2024-2025,550,37,6.7,4.0,22,15
Impact Assessment Agency of Canada,Persons with Disabilities,2024-2025,550,60,10.9,12.0,66,-6
Impact Assessment Agency of Canada,Members of Visible Minorities,2024-2025,550,128,23.3,22.7,125,3
Western Economic Diversification Canada,Women,2024-2025,476,289,60.7,54.9,261,28
Western Economic Diversification Canada,Indigenous Peoples,2024-2025,476,23,4.8,4.0,19,4
Western Economic Diversification Canada,Persons with Disabilities,2024-2025,476,44,9.2,12.0,57,-13
Western Economic Diversification Canada,Members of Visible Minorities,2024-2025,476,146,30.7,22.7,108,38
Canadian Grain Commission,Women,2024-2025,449,199,44.3,54.9,247,-48
Canadian Grain Commission,Indigenous Peoples,2024-2025,449,21,4.7,4.0,18,3
Canadian Grain Commission,Persons with Disabilities,2024-2025,449,25,5.6,12.0,54,-29
Canadian Grain Commission,Members of Visible Minorities,2024-2025,449,148,33.0,22.7,102,46
Parole Board of Canada,Women,2024-2025,448,341,76.1,54.9,246,95
Parole Board of Canada,Indigenous Peoples,2024-2025,448,16,3.6,4.0,18,-2
Parole Board of Canada,Persons with Disabilities,2024-2025,448,45,10.0,12.0,54,-9
Parole Board of Canada,Members of Visible Minorities,2024-2025,448,87,19.4,22.7,102,-15
Women and Gender Equality Canada,Women,2024-2025,376,314,83.5,54.9,206,108
Women and Gender Equality Canada,Indigenous Peoples,2024-2025,376,20,5.3,4.0,15,5
Women and Gender Equality Canada,Persons with Disabilities,2024-2025,376,49,13.0,12.0,45,4
Women and Gender Equality Canada,Members of Visible Minorities,2024-2025,376,92,24.5,22.7,85,7
Canada Economic Development for Quebec Regions,Women,2024-2025,362,206,56.9,54.9,199,7
Canada Economic Development for Quebec Regions,Indigenous Peoples,2024-2025,362,,,4.0,,
Canada Economic Development for Quebec Regions,Persons with Disabilities,2024-2025,362,36,9.9,12.0,43,-7
Canada Economic Development for Quebec Regions,Members of Visible Minorities,2024-2025,362,82,22.7,22.7,82,0
Canadian Transportation Agency,Women,2024-2025,335,187,55.8,54.9,184,3
Canadian Transportation Agency,Indigenous Peoples,2024-2025,335,10,3.0,4.0,13,-3
Canadian Transportation Agency,Persons with Disabilities,2024-2025,335,38,11.3,12.0,40,-2
Canadian Transportation Agency,Members of Visible Minorities,2024-2025,335,81,24.2,22.7,76,5
Offices of Info and Privacy Commissioners,Women,2024-2025,333,209,62.8,54.9,183,26
Offices of Info and Privacy Commissioners,Indigenous Peoples,2024-2025,333,18,5.4,4.0,13,5
Offices of Info and Privacy Commissioners,Persons with Disabilities,2024-2025,333,32,9.6,12.0,40,-8
Offices of Info and Privacy Commissioners,Members of Visible Minorities,2024-2025,333,67,20.1,22.7,76,-9
Canadian Human Rights Commission,Women,2024-2025,264,194,73.5,54.9,145,49
Canadian Human Rights Commission,Indigenous Peoples,2024-2025,264,7,2.7,4.0,11,-4
Canadian Human Rights Commission,Persons with Disabilities,2024-2025,264,50,18.9,12.0,32,18
Canadian Human Rights Commission,Members of Visible Minorities,2024-2025,264,76,28.8,22.7,60,16
Federal Economic Development Agency for Southern Ontario,Women,2024-2025,237,146,61.6,54.9,130,16
Federal Economic Development Agency for Southern Ontario,Indigenous Peoples,2024-2025,237,9,3.8,4.0,9,0
Federal Economic Development Agency for Southern Ontario,Persons with Disabilities,2024-2025,237,32,13.5,12.0,28,4
Federal Economic Development Agency for Southern Ontario,Members of Visible Minorities,2024-2025,237,73,30.8,22.7,54,19
Registrar of the Supreme Court of Canada,Women,2024-2025,226,136,60.2,54.9,124,12
Registrar of the Supreme Court of Canada,Indigenous Peoples,2024-2025,226,7,3.1,4.0,9,-2
Registrar of the Supreme Court of Canada,Persons with Disabilities,2024-2025,226,26,11.5,12.0,27,-1
Registrar of the Supreme Court of Canada,Members of Visible Minorities,2024-2025,226,35,15.5,22.7,51,-16
Transportation Safety Board of Canada,Women,2024-2025,216,87,40.3,54.9,119,-32
Transportation Safety Board of Canada,Indigenous Peoples,2024-2025,216,7,3.2,4.0,9,-2
Transportation Safety Board of Canada,Persons with Disabilities,2024-2025,216,18,8.3,12.0,26,-8
Transportation Safety Board of Canada,Members of Visible Minorities,2024-2025,216,28,13.0,22.7,49,-21
